scenario,temp,mae_pct,rmse_pct,p95_pct,maxe_pct,n,mae_rest_start_pct,mae_load_start_pct,n_rest_start
scenario_A,40degC,4.9875,6.6154,15.0993,23.6625,6148,3.0396,5.2459,720
scenario_A,n10degC,10.2873,12.4464,23.3018,54.8707,7387,6.5674,10.694,728
scenario_A,n20degC,15.798,18.4999,32.9177,57.1103,5379,9.11,16.8199,713
scenario_B,40degC,4.5132,5.8032,13.1404,16.2089,1079,5.6726,3.8596,389
scenario_B,25degC,4.6283,5.4119,8.67,11.774,1712,7.3198,3.2708,574
scenario_B,10degC,7.0456,8.2081,15.6624,18.6373,1520,10.9528,5.1474,497
scenario_B,0degC,8.4866,9.603,17.0851,24.2387,1395,11.883,6.3929,532
scenario_B,n10degC,9.2713,11.3381,21.2627,26.2297,1342,12.0806,7.1135,583
scenario_B,n20degC,6.7614,8.7829,16.9858,34.9985,962,7.5355,5.6549,566
